"Year","CO2conc","AbsTemp","TempAnomaly","constant"
2166.0,278.05158,8.652351626538149,0.45235162653815,1.0
2167.0,278.05158,8.653932441408783,0.4539324414087841,1.0
2168.0,278.05158,8.655490906963196,0.45549090696319644,1.0
2169.0,278.05158,8.657027644009208,0.4570276440092086,1.0
2170.0,278.05158,8.658543298372704,0.4585432983727054,1.0
2171.0,278.05158,8.660038374700392,0.4600383747003917,1.0
2172.0,278.05158,8.661513278356445,0.4615132783564464,1.0
2173.0,278.05158,8.662968350866196,0.4629683508661972,1.0
2174.0,278.05158,8.664403891247012,0.46440389124701237,1.0
2175.0,278.05158,8.66581986865236,0.4658198686523607,1.0
2176.0,278.05158,8.66721603258187,0.4672160325818704,1.0
2177.0,278.05158,8.66859234093669,0.46859234093669055,1.0
2178.0,278.05158,8.669948987407347,0.46994898740734675,1.0
2179.0,278.05158,8.671286355719356,0.4712863557193567,1.0
2180.0,278.05158,8.672605031784213,0.4726050317842149,1.0
2181.0,278.05158,8.673905609605665,0.4739056096056662,1.0
2182.0,278.05158,8.67518855830861,0.4751885583086106,1.0
2183.0,278.05158,8.676454231788782,0.4764542317887832,1.0
2184.0,278.05158,8.677702925246528,0.4777029252465289,1.0
2185.0,278.05158,8.678934895470066,0.47893489547006635,1.0
2186.0,278.05158,8.68015006711446,0.4801500671144593,1.0
2187.0,278.05158,8.681348141976361,0.48134814197636144,1.0
2188.0,278.05158,8.6825290367949,0.48252903679490144,1.0
2189.0,278.05158,8.683692902298008,0.483692902298009,1.0
2190.0,278.05158,8.684840091535918,0.48484009153591795,1.0
2191.0,278.05158,8.685971140815676,0.48597114081567677,1.0
2192.0,278.05158,8.68708661322756,0.48708661322756047,1.0
2193.0,278.05158,8.688186937269567,0.48818693726956713,1.0
2194.0,278.05158,8.68927242973518,0.48927242973517976,1.0
2195.0,278.05158,8.69034334201192,0.4903433420119195,1.0
2196.0,278.05158,8.691399895011738,0.49139989501173886,1.0
2197.0,278.05158,8.692441976602469,0.4924419766024701,1.0
2198.0,278.05158,8.693469248472129,0.49346924847212964,1.0
2199.0,278.05158,8.694481590768007,0.49448159076800646,1.0
2200.0,278.05158,8.695479123029097,0.4954791230290973,1.0
2201.0,278.05158,8.69646216177108,0.49646216177108066,1.0
2202.0,278.05158,8.69743120780485,0.49743120780485217,1.0
2203.0,278.05158,8.698386788292657,0.4983867882926574,1.0
2204.0,278.05158,8.699329296348829,0.4993292963488293,1.0
2205.0,278.05158,8.700259002767785,0.5002590027677865,1.0
2206.0,278.05158,8.701176140301607,0.5011761403016078,1.0
2207.0,278.05158,8.702080875145523,0.5020808751455229,1.0
2208.0,278.05158,8.70297307037059,0.5029730703705907,1.0
2209.0,278.05158,8.703852358395277,0.5038523583952788,1.0
2210.0,278.05158,8.70471858569232,0.50471858569232,1.0
2211.0,278.05158,8.705571838636375,0.5055718386363758,1.0
2212.0,278.05158,8.706412410778249,0.5064124107782488,1.0
2213.0,278.05158,8.707240775463426,0.5072407754634268,1.0
2214.0,278.05158,8.708057432804889,0.50805743280489,1.0
2215.0,278.05158,8.708862744429057,0.5088627444290583,1.0
2216.0,278.05158,8.709656964664982,0.5096569646649817,1.0
2217.0,278.05158,8.71044028580642,0.5104402858064213,1.0
2218.0,278.05158,8.711212858445718,0.511212858445718,1.0
2219.0,278.05158,8.711974520590479,0.5119745205904798,1.0
2220.0,278.05158,8.712724870278501,0.5127248702785028,1.0
2221.0,278.05158,8.713463739516706,0.5134637395167073,1.0
2222.0,278.05158,8.71419120043312,0.5141912004331208,1.0
2223.0,278.05158,8.71490751315383,0.5149075131538311,1.0
2224.0,278.05158,8.71561314234847,0.51561314234847,1.0
2225.0,278.05158,8.71630855534319,0.5163085553431902,1.0
2226.0,278.05158,8.716994091171323,0.5169940911713237,1.0
2227.0,278.05158,8.717669986759637,0.5176699867596369,1.0
2228.0,278.05158,8.718336407566309,0.518336407566309,1.0
2229.0,278.05158,8.718993487451668,0.518993487451668,1.0
2230.0,278.05158,8.71964103339937,0.51964103339937,1.0
2231.0,278.05158,8.720278637135742,0.5202786371357432,1.0
2232.0,278.05158,8.720906109906412,0.5209061099064137,1.0
2233.0,278.05158,8.721523498544194,0.5215234985441953,1.0
2234.0,278.05158,8.722131052808676,0.5221310528086772,1.0
2235.0,278.05158,8.72272920776612,0.5227292077661215,1.0
2236.0,278.05158,8.723318425830271,0.5233184258302712,1.0
2237.0,278.05158,8.723899026651024,0.5238990266510247,1.0
2238.0,278.05158,8.724471213519948,0.5244712135199486,1.0
2239.0,278.05158,8.72503514301207,0.5250351430120707,1.0
2240.0,278.05158,8.725590925693705,0.5255909256937059,1.0
2241.0,278.05158,8.726138360152891,0.5261383601528922,1.0
2242.0,278.05158,8.726677010453605,0.5266770104536059,1.0
2243.0,278.05158,8.727206679992188,0.5272066799921876,1.0
2244.0,278.05158,8.727727412719577,0.5277274127195787,1.0
2245.0,278.05158,8.728239431314735,0.5282394313147366,1.0
2246.0,278.05158,8.728743163567543,0.5287431635675436,1.0
2247.0,278.05158,8.729239050180157,0.5292390501801566,1.0
2248.0,278.05158,8.729727394268336,0.529727394268336,1.0
2249.0,278.05158,8.730208392536998,0.5302083925369976,1.0
2250.0,278.05158,8.730682136892497,0.5306821368924977,1.0
2251.0,278.05158,8.731148703303216,0.5311487033032174,1.0
2252.0,278.05158,8.731608200525896,0.531608200525896,1.0
2253.0,278.05158,8.732060735669442,0.532060735669443,1.0
2254.0,278.05158,8.732506414219905,0.532506414219906,1.0
2255.0,278.05158,8.732945340065058,0.5329453400650589,1.0
2256.0,278.05158,8.733377615518618,0.5333776155186186,1.0
2257.0,278.05158,8.733803341344093,0.5338033413440941,1.0
2258.0,278.05158,8.734222616778274,0.5342226167782745,1.0
2259.0,278.05158,8.734635539554361,0.5346355395543613,1.0
2260.0,278.05158,8.73504220592475,0.5350422059247497,1.0
2261.0,278.05158,8.735442710683465,0.5354427106834656,1.0
2262.0,278.05158,8.735837147188262,0.5358371471882616,1.0
2263.0,278.05158,8.736225607382378,0.5362256073823788,1.0
2264.0,278.05158,8.736608181815978,0.5366081818159791,1.0
2265.0,278.05158,8.736984959667252,0.5369849596672521,1.0
2266.0,278.05158,8.737356028763202,0.5373560287632029,1.0
2267.0,278.05158,8.737721475600123,0.5377214756001241,1.0
2268.0,278.05158,8.738081385363758,0.5380813853637586,1.0
2269.0,278.05158,8.738435841949155,0.5384358419491562,1.0
2270.0,278.05158,8.738784927980229,0.5387849279802296,1.0
2271.0,278.05158,8.739128724829014,0.539128724829014,1.0
2272.0,278.05158,8.739467312634634,0.539467312634635,1.0
2273.0,278.05158,8.739800770321988,0.539800770321989,1.0
2274.0,278.05158,8.74012917562014,0.5401291756201407,1.0
2275.0,278.05158,8.74045260508044,0.5404526050804417,1.0
2276.0,278.05158,8.740771134094373,0.5407711340943744,1.0
2277.0,278.05158,8.741084836911126,0.5410848369111263,1.0
2278.0,278.05158,8.741393786654896,0.5413937866548971,1.0
2279.0,278.05158,8.741698055341944,0.5416980553419442,1.0
2280.0,278.05158,8.74199771389737,0.5419977138973693,1.0
2281.0,278.05158,8.742292832171652,0.5422928321716516,1.0
2282.0,278.05158,8.742583478956929,0.5425834789569296,1.0
2283.0,278.05158,8.742869722003036,0.5428697220030367,1.0
2284.0,278.05158,8.743151628033292,0.5431516280332938,1.0
2285.0,278.05158,8.743429262760062,0.543429262760062,1.0
2286.0,278.05158,8.74370269090006,0.5437026909000611,1.0
2287.0,278.05158,8.743971976189453,0.543971976189454,1.0
2288.0,278.05158,8.744237181398704,0.5442371813987047,1.0
2289.0,278.05158,8.744498368347209,0.5444983683472092,1.0
2290.0,278.05158,8.744755597917706,0.544755597917706,1.0
2291.0,278.05158,8.745008930070467,0.545008930070468,1.0
2292.0,278.05158,8.745258423857278,0.5452584238572791,1.0
2293.0,278.05158,8.745504137435198,0.5455041374351991,1.0
2294.0,278.05158,8.74574612808012,0.5457461280801204,1.0
2295.0,278.05158,8.745984452200117,0.5459844522001185,1.0
2296.0,278.05158,8.7462191653486,0.5462191653486015,1.0
2297.0,278.05158,8.746450322237258,0.5464503222372591,1.0
2298.0,278.05158,8.746677976748815,0.5466779767488158,1.0
2299.0,278.05158,8.74690218194959,0.5469021819495913,1.0
2300.0,278.05158,8.74712299010187,0.5471229901018702,1.0
